file_path,label
data/candlestick_images/bearish/candlestick_0.png,bearish
data/candlestick_images/bearish/candlestick_30.png,bearish
data/candlestick_images/bearish/candlestick_60.png,bearish
data/candlestick_images/bearish/candlestick_90.png,bearish
data/candlestick_images/bullish/candlestick_120.png,bullish
data/candlestick_images/bullish/candlestick_150.png,bullish
data/candlestick_images/bearish/candlestick_180.png,bearish
data/candlestick_images/bullish/candlestick_210.png,bullish
data/candlestick_images/bearish/candlestick_240.png,bearish
data/candlestick_images/bullish/candlestick_270.png,bullish
data/candlestick_images/bearish/candlestick_300.png,bearish
data/candlestick_images/bearish/candlestick_330.png,bearish
data/candlestick_images/bullish/candlestick_360.png,bullish
data/candlestick_images/bullish/candlestick_390.png,bullish
data/candlestick_images/bullish/candlestick_420.png,bullish
data/candlestick_images/bearish/candlestick_450.png,bearish
data/candlestick_images/bearish/candlestick_480.png,bearish
data/candlestick_images/bullish/candlestick_510.png,bullish
data/candlestick_images/bullish/candlestick_540.png,bullish
data/candlestick_images/bullish/candlestick_570.png,bullish
data/candlestick_images/bullish/candlestick_600.png,bullish
data/candlestick_images/bullish/candlestick_630.png,bullish
data/candlestick_images/bearish/candlestick_660.png,bearish
data/candlestick_images/bullish/candlestick_690.png,bullish
data/candlestick_images/bullish/candlestick_720.png,bullish
data/candlestick_images/bullish/candlestick_750.png,bullish
data/candlestick_images/bullish/candlestick_780.png,bullish
data/candlestick_images/bullish/candlestick_810.png,bullish
data/candlestick_images/bearish/candlestick_840.png,bearish
data/candlestick_images/bullish/candlestick_870.png,bullish
data/candlestick_images/bearish/candlestick_900.png,bearish
data/candlestick_images/bullish/candlestick_930.png,bullish
data/candlestick_images/bullish/candlestick_960.png,bullish
data/candlestick_images/bearish/candlestick_990.png,bearish
data/candlestick_images/bullish/candlestick_1020.png,bullish
data/candlestick_images/bullish/candlestick_1050.png,bullish
data/candlestick_images/bearish/candlestick_1080.png,bearish
data/candlestick_images/bullish/candlestick_1110.png,bullish
data/candlestick_images/bullish/candlestick_1140.png,bullish
data/candlestick_images/bullish/candlestick_1170.png,bullish
data/candlestick_images/bearish/candlestick_1200.png,bearish
data/candlestick_images/bearish/candlestick_1230.png,bearish
data/candlestick_images/bearish/candlestick_1260.png,bearish
data/candlestick_images/bullish/candlestick_1290.png,bullish
data/candlestick_images/bearish/candlestick_1320.png,bearish
data/candlestick_images/bearish/candlestick_1350.png,bearish
data/candlestick_images/bullish/candlestick_1380.png,bullish
data/candlestick_images/bearish/candlestick_1410.png,bearish
data/candlestick_images/bearish/candlestick_1440.png,bearish
data/candlestick_images/bearish/candlestick_1470.png,bearish
data/candlestick_images/bearish/candlestick_1500.png,bearish
data/candlestick_images/bullish/candlestick_1530.png,bullish
data/candlestick_images/bearish/candlestick_1560.png,bearish
data/candlestick_images/bullish/candlestick_1590.png,bullish
data/candlestick_images/bearish/candlestick_1620.png,bearish
data/candlestick_images/bullish/candlestick_1650.png,bullish
data/candlestick_images/bullish/candlestick_1680.png,bullish
data/candlestick_images/bullish/candlestick_1710.png,bullish
data/candlestick_images/bearish/candlestick_1740.png,bearish
data/candlestick_images/bullish/candlestick_1770.png,bullish
data/candlestick_images/bullish/candlestick_1800.png,bullish
data/candlestick_images/bearish/candlestick_1830.png,bearish
data/candlestick_images/bearish/candlestick_1860.png,bearish
data/candlestick_images/bearish/candlestick_1890.png,bearish
data/candlestick_images/bullish/candlestick_1920.png,bullish
data/candlestick_images/bullish/candlestick_1950.png,bullish
data/candlestick_images/bearish/candlestick_1980.png,bearish
data/candlestick_images/bullish/candlestick_2010.png,bullish
data/candlestick_images/bullish/candlestick_2040.png,bullish
data/candlestick_images/bearish/candlestick_2070.png,bearish
data/candlestick_images/bearish/candlestick_2100.png,bearish
data/candlestick_images/bullish/candlestick_2130.png,bullish
data/candlestick_images/bearish/candlestick_2160.png,bearish
data/candlestick_images/bullish/candlestick_2190.png,bullish
data/candlestick_images/bullish/candlestick_2220.png,bullish
data/candlestick_images/bullish/candlestick_2250.png,bullish
data/candlestick_images/bullish/candlestick_2280.png,bullish
data/candlestick_images/bullish/candlestick_2310.png,bullish
data/candlestick_images/bullish/candlestick_2340.png,bullish
data/candlestick_images/bullish/candlestick_2370.png,bullish
data/candlestick_images/bearish/candlestick_2400.png,bearish
data/candlestick_images/bearish/candlestick_2430.png,bearish
data/candlestick_images/bearish/candlestick_2460.png,bearish
data/candlestick_images/bullish/candlestick_2490.png,bullish
data/candlestick_images/bullish/candlestick_2520.png,bullish
data/candlestick_images/bullish/candlestick_2550.png,bullish
data/candlestick_images/bullish/candlestick_2580.png,bullish
data/candlestick_images/bearish/candlestick_2610.png,bearish
data/candlestick_images/bearish/candlestick_2640.png,bearish
data/candlestick_images/bullish/candlestick_2670.png,bullish
data/candlestick_images/bearish/candlestick_2700.png,bearish
data/candlestick_images/bullish/candlestick_2730.png,bullish
data/candlestick_images/bearish/candlestick_2760.png,bearish
data/candlestick_images/bearish/candlestick_2790.png,bearish
data/candlestick_images/bearish/candlestick_2820.png,bearish
data/candlestick_images/bullish/candlestick_2850.png,bullish
data/candlestick_images/bearish/candlestick_2880.png,bearish
data/candlestick_images/bullish/candlestick_2910.png,bullish
data/candlestick_images/bullish/candlestick_2940.png,bullish
data/candlestick_images/bearish/candlestick_2970.png,bearish
data/candlestick_images/bearish/candlestick_3000.png,bearish
data/candlestick_images/bullish/candlestick_3030.png,bullish
data/candlestick_images/bearish/candlestick_3060.png,bearish
data/candlestick_images/bullish/candlestick_3090.png,bullish
data/candlestick_images/bullish/candlestick_3120.png,bullish
data/candlestick_images/bearish/candlestick_3150.png,bearish
data/candlestick_images/bullish/candlestick_3180.png,bullish
data/candlestick_images/bearish/candlestick_3210.png,bearish
data/candlestick_images/bearish/candlestick_3240.png,bearish
data/candlestick_images/bullish/candlestick_3270.png,bullish
data/candlestick_images/bullish/candlestick_3300.png,bullish
data/candlestick_images/bullish/candlestick_3330.png,bullish
data/candlestick_images/bullish/candlestick_3360.png,bullish
data/candlestick_images/bullish/candlestick_3390.png,bullish
data/candlestick_images/bullish/candlestick_3420.png,bullish
data/candlestick_images/bullish/candlestick_3450.png,bullish
data/candlestick_images/bearish/candlestick_3480.png,bearish
data/candlestick_images/bullish/candlestick_3510.png,bullish
data/candlestick_images/bearish/candlestick_3540.png,bearish
data/candlestick_images/bullish/candlestick_3570.png,bullish
data/candlestick_images/bearish/candlestick_3600.png,bearish
